regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,41415,[41415],"Antrodia heteromorpha (Fr.) Donk, 1966",1,41415,"[41408, 41415]","Antrodia heteromorpha (Fr.) Donk, 1966",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,124034,[124034],"Solanum dulcamara L., 1753",1,124034,"[124034, 161046]","Solanum dulcamara L., 1753",2,"[108, 106, 107]",3,7,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,612142,"[147932, 612142]","Juncus tenuis subsp. tenuis Willd., 1799",2,104353,"[104353, 147932, 612142, 773729]","Juncus tenuis Willd., 1799",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,239560,[239560],"Bombus wurflenii Radoszkowski, 1859",1,407156,"[239560, 407156, 1008733]","Bombus mastrucatus Gerstäcker, 1869",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,146003,[146003],"Dactylorhiza incarnata var. hyphaematodes (Neuman) Landwehr, 1975",1,94259,"[94259, 110885, 146003]","Dactylorhiza incarnata (L.) Soó, 1962",3,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,457224,[457224],"Collema crispum (Huds.) Weber ex F.H.Wigg., 1780",1,953532,"[56394, 457224, 664435]","Blennothallia crispa (Huds.) Otálora, P.M.Jørg. & Wedin, 2013",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718423,[718423],"Thesium linophyllon subsp. linophyllon L., 1753",1,126305,"[126305, 718423]","Thesium linophyllon L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141985,[141985],"Trollius europaeus subsp. europaeus L., 1753",1,127872,"[127872, 141985]","Trollius europaeus L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,56394,"[56394, 664435]","Collema crispum var. crispum Weber ex F.H.Wigg., 1780",2,953532,"[56394, 457224, 664435]","Blennothallia crispa (Huds.) Otálora, P.M.Jørg. & Wedin, 2013",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,133622,"[84434, 94063, 94071, 114999, 133618, 133622, 145876]","Cystopteris fragilis subsp. fragilis (L.) Bernh., 1805",7,133622,"[84434, 94063, 94071, 94077, 114999, 133618, 133622, 145876, 1038297]","Cystopteris fragilis subsp. fragilis (L.) Bernh., 1805",9,"[107, 106]",2,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126305,[126305],"Thesium linophyllon L., 1753",1,126305,"[126305, 718423]","Thesium linophyllon L., 1753",2,"[107, 106]",2,7,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94259,"[94259, 110885]","Dactylorhiza incarnata (L.) Soó, 1962",2,94259,"[94259, 110885, 146003]","Dactylorhiza incarnata (L.) Soó, 1962",3,"[106, 107]",2,15,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,658636,"[59253, 658636, 661275]","Usnea dasypoga (Ach.) Nyl., 1876",3,1041711,"[59253, 59278, 658636, 661275]","Usnea dasopoga (Ach.) Nyl., 1876",4,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,127872,[127872],"Trollius europaeus L., 1753",1,127872,"[127872, 141985]","Trollius europaeus L., 1753",2,"[106, 107, 108]",3,9,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,30726,[30726],"Hemimycena crispata (Kühner) Singer, 1943",1,513103,"[30726, 513103]","Hemimycena hirsuta (Tode) Singer, 1986",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104353,"[104353, 773729]","Juncus tenuis Willd., 1799",2,104353,"[104353, 147932, 612142, 773729]","Juncus tenuis Willd., 1799",4,"[106, 107]",2,9,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,191524,[191524],"Dactylorhiza Neck. ex Nevski, 1937",1,191524,"[191002, 191524]","Dactylorhiza Neck. ex Nevski, 1937",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,131526,[131526],"Aquilegia vulgaris subsp. vulgaris L., 1753",1,83267,"[83267, 131526, 143694, 143695, 143697]","Aquilegia vulgaris L., 1753",5,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140615,[140615],"Saxifraga cuneifolia subsp. cuneifolia L., 1759",1,121031,"[121031, 140615]","Saxifraga cuneifolia L., 1759",2,"[107, 106]",2,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58449,[58449],"Aspicilia verrucosa (Ach.) Körb., 1855",1,977201,"[58449, 660608]","Megaspora verrucosa (Ach.) Arcadia & A.Nordin, 2012",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,264354,[264354],"Plagiolepis pallescens Forel, 1889",1,1025242,"[264354, 782039, 1025242]","Plagiolepis pyrenaica Emery, 1921",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59333,[59333],"Caloplaca variabilis (Pers.) Müll.Arg., 1862",1,1043531,"[59333, 59334]","Pyrenodesmia variabilis (Pers.) A.Massal., 1852",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464373,[464373],"Lentinellus inolens Konrad & Maubl., 1949",1,464373,"[34241, 464373]","Lentinellus inolens Konrad & Maubl., 1949",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,160395,[160395],"Thymelaea passerina subsp. passerina (L.) Coss. & Germ., 1861",1,126474,"[112517, 125077, 126474, 160395]","Thymelaea passerina (L.) Coss. & Germ., 1859",4,,,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,163323,[163323],"Monachoides incarnatus incarnatus (O.F. Müller, 1774)",1,348300,"[163323, 199877, 348300]","Perforatella incarnata (O.F. Müller, 1774)",3,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103737,[103737],"Iris germanica L., 1753",1,103737,"[103737, 147851, 153377]","Iris germanica L., 1753",3,[107],1,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660465,"[58938, 660465]","Xanthoparmelia pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",2,660465,"[58938, 660465, 660654, 662488]","Xanthoparmelia pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",4,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,83267,"[83267, 143694, 143695, 143697]","Aquilegia vulgaris L., 1753",4,83267,"[83267, 131526, 143694, 143695, 143697]","Aquilegia vulgaris L., 1753",5,"[106, 107]",2,19,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,47709,[47709],"Helvella capucina Quél., 1878",1,47709,"[47709, 860651]","Helvella capucina Quél., 1878",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660730,"[58581, 660730]","Lecanora hagenii var. hagenii (Ach.) Ach., 1810",2,979745,"[58579, 58581, 660730]","Polyozosia hagenii (Ach.) S.Y.Kondr., Lőkös & Farkas, 2019",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119302,[119302],"Rubus rhombifolius Weihe ex Boenn., 1824",1,119302,"[118960, 119302]","Rubus rhombifolius Weihe ex Boenn., 1824",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,788971,[788971],"Equisetum telmateia subsp. telmateia Ehrh., 1783",1,788971,"[614955, 788971]","Equisetum telmateia subsp. telmateia Ehrh., 1783",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,134106,[134106],"Ephedra major subsp. major Host, 1831",1,134106,"[96110, 134106]","Ephedra major subsp. major Host, 1831",2,"[108, 107, 106]",3,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469381,[469381],"Cortinarius cotoneus var. mellinoides Bidaud, Moënne-Locc. & Reumaux, 2005",1,34736,"[34736, 34737, 461477, 469381]","Cortinarius cotoneus Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116457,"[82661, 116439, 116457, 131386, 139511, 139514]","Pulsatilla scherfelii (Ullep.) Skalický, 1985",6,1056224,"[82596, 116440, 131386, 139511]","Pulsatilla alpina (L.) Chaz., 1790",4,[107],1,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Bryophytes,Mousses,4890,"[4890, 786645, 787016, 787017, 788574, 788576]","Pohlia elongata Hedw., 1801",6,434621,"[434621, 787017]","Pohlia elongata var. greenii (Brid.) A.J.Shaw, 1982",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,926170,[926170],"Callistosporium pinicola Arnolds, 2006",1,926170,"[462674, 926170]","Callistosporium pinicola Arnolds, 2006",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,860376,[860376],"Melastiza cornubiensis (Berk. & Broome) J.Moravec, 1992",1,860376,"[48493, 860376]","Melastiza cornubiensis (Berk. & Broome) J.Moravec, 1992",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,913204,[913204],"Usnea perplexans Stirt., 1881",1,913204,"[59270, 913204]","Usnea perplexans Stirt., 1881",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,860651,[860651],"Helvella albella Quél., 1896",1,47709,"[47709, 860651]","Helvella capucina Quél., 1878",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,1008733,"[407156, 1008733]","Bombus wurflenii mastrucatus Gerstäcker, 1869",2,407156,"[239560, 407156, 1008733]","Bombus mastrucatus Gerstäcker, 1869",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,80759,"[80709, 80759, 130925]","Agrostis stolonifera L., 1753",3,80759,"[80709, 80759, 142964]","Agrostis stolonifera L., 1753",3,"[107, 106]",2,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117164,"[117164, 117206, 139635]","Ranunculus peltatus Schrank, 1789",3,117164,"[117003, 117164, 117206, 139635, 139772, 153800, 620416]","Ranunculus peltatus Schrank, 1789",7,,,7,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34736,[34736],"Cortinarius cotoneus Fr., 1838",1,34736,"[34736, 34737, 461477, 469381]","Cortinarius cotoneus Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,118073,"[117976, 117983, 118073, 118098, 118101, 118112, 118126, 118166, 118178, 118206, 118237, 118242, 118259, 118346, 118351, 118366, 118368, 118434, 118449, 118501, 118516, 118517, 118523, 118541, 118558, 118577, 118583, 118840, 140019, 140020, 150681, 150924]","Rosa canina L., 1753",32,118073,"[117976, 117983, 118042, 118073, 118098, 118101, 118112, 118126, 118166, 118178, 118206, 118237, 118242, 118259, 118346, 118351, 118366, 118368, 118434, 118449, 118501, 118516, 118517, 118523, 118541, 118558, 118577, 118583, 118840, 140019, 140020, 150681, 150924]","Rosa canina L., 1753",33,"[106, 108, 107]",3,37,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,162850,[162850],"Bythinella rufescens (Küster, 1852)",1,62159,"[62159, 162850, 162859, 200230]","Bythinella reyniesii (Dupuy, 1851)",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35817,[35817],"Cortinarius venetus (Fr.) Fr., 1838",1,35817,"[35817, 35821, 461364, 469597]","Cortinarius venetus (Fr.) Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416748,"[64014, 416748]","Trochulus plebeius (Draparnaud, 1805)",2,416747,"[64013, 64014, 416747, 416748, 416749, 779159]","Trochulus hispidus (Linnaeus, 1758)",6,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,62159,"[62159, 162859]","Bythinella reyniesii (Dupuy, 1851)",2,62159,"[62159, 162850, 162859, 200230]","Bythinella reyniesii (Dupuy, 1851)",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139772,"[117003, 117006, 139772, 153800, 620416]","Ranunculus peltatus subsp. peltatus Schrank, 1789",5,116941,"[116941, 116987, 117006, 139675, 139770]","Ranunculus baudotii Godr., 1840",5,[107],1,3,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Bivalves,64443,[64443],"Unio crassus Philipsson, 1788",1,64443,"[64443, 163419, 163421]","Unio crassus Philipsson, 1788",3,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136899,"[104368, 113311, 136899]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",3,136899,"[104368, 136899, 136903]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",3,"[107, 106]",2,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116440,"[82596, 116440, 116445]","Pulsatilla alpina (L.) Delarbre, 1800",3,1056227,"[116445, 139512, 620370]","Pulsatilla alpina subsp. alpina (L.) Chaz., 1790",3,"[106, 107]",2,15,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104111,"[104111, 104113]","Juncus alpinoarticulatus Chaix, 1785",2,104113,"[104113, 113311]","Juncus alpinus Vill., 1787",2,"[107, 106]",2,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141281,"[124076, 141260, 141264, 141281]","Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds, 1984",4,124132,"[124069, 124076, 124083, 124132, 141260, 141264, 141277, 141281, 141284, 151896]","Solanum villosum Mill., 1768",10,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84521,"[84507, 84521, 131836]","Asplenium ruta-muraria L., 1753",3,131840,"[131836, 131840]","Asplenium ruta-muraria subsp. ruta-muraria L., 1753",2,"[107, 106]",2,8,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416747,"[64013, 416747, 779159]","Trochulus hispidus (Linnaeus, 1758)",3,416747,"[64013, 64014, 416747, 416748, 416749, 779159]","Trochulus hispidus (Linnaeus, 1758)",6,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,409399,[409399],"Otiorhynchus lugdunensis Boheman, 1842",1,11810,"[11810, 409399]","Otiorhynchus clavipes (Bondsorff, 1785)",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,96539,"[96511, 96517, 96539, 96540, 146421, 146426]","Equisetum ramosissimum Desf., 1799",6,788974,"[96511, 96517, 96540, 146421, 146426, 788974]","Equisetum ramosissimum subsp. ramosissimum Desf., 1799",6,[107],1,8,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94567,"[92259, 92260, 94567, 94569]","Delphinium ajacis L., 1753",4,94567,"[92259, 92260, 94567, 94569, 94593]","Delphinium ajacis L., 1753",5,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,610437,"[610437, 610438]","Parnassius mnemosyne turatii Fruhstorfer, 1908",2,1042429,"[54502, 159451, 610438]","Parnassius turatii Fruhstorfer, 1908",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,112975,"[85488, 112975, 128103]","Phalaris arundinacea L., 1753",3,112975,"[85488, 112975, 128103, 149336]","Phalaris arundinacea L., 1753",4,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,116265,"[97853, 114937, 116265, 116269]","Pteridium aquilinum (L.) Kuhn, 1879",4,139468,"[114937, 139468]","Pteridium aquilinum subsp. aquilinum (L.) Kuhn, 1879",2,"[108, 107, 106]",3,12,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,607985,[607985],"Lecidea atrobrunnea subsp. stictica Hertel & Leuckert, 2004",1,57077,"[57077, 607983, 607984, 607985]","Lecidea atrobrunnea (DC.) Schaer., 1828",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119024,"[119024, 119194, 140187]","Rubus x collinus DC., 1813",3,1039360,"[119003, 119194, 119367, 140187, 1039360]","Rubus aetnicus Weston, 1770",5,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59270,[59270],"Usnea lapponica Vain., 1925",1,913204,"[59270, 913204]","Usnea perplexans Stirt., 1881",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59278,[59278],"Usnea diplotypus Vain., 1925",1,1041711,"[59253, 59278, 658636, 661275]","Usnea dasopoga (Ach.) Nyl., 1876",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59334,[59334],"Caloplaca variabilis subsp. variabilis (Pers.) Müll.Arg., 1862",1,1043531,"[59333, 59334]","Pyrenodesmia variabilis (Pers.) A.Massal., 1852",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117281,[1056537],"Ranunculus x gelidus Hoffmanns. ex Rchb., 1832",1,117043,"[117043, 1056537]","Ranunculus glacialis L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,130377,"[111137, 130377]","x Orchidactyla kromayeri (M.Schulze) Soó, 1966",2,138392,"[111137, 130377, 138392]","Orchis mascula subsp. mascula (L.) L., 1755",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117043,[117043],"Ranunculus glacialis L., 1753",1,117043,"[117043, 1056537]","Ranunculus glacialis L., 1753",2,,,16,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,607984,[607984],"Lecidea atrobrunnea subsp. saxosa Hertel & Leuckert, 2004",1,57077,"[57077, 607983, 607984, 607985]","Lecidea atrobrunnea (DC.) Schaer., 1828",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139770,"[116941, 116987, 139675, 139770]","Ranunculus peltatus subsp. baudotii (Godr.) Meikle ex C.D.K.Cook, 1984",4,116941,"[116941, 116987, 117006, 139675, 139770]","Ranunculus baudotii Godr., 1840",5,[107],1,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139772,"[117003, 117006, 139772, 153800, 620416]","Ranunculus peltatus subsp. peltatus Schrank, 1789",5,117164,"[117003, 117164, 117206, 139635, 139772, 153800, 620416]","Ranunculus peltatus Schrank, 1789",7,[107],1,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,719217,[719217],"Anacamptis morio subsp. morio (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",1,719217,"[138404, 719217]","Anacamptis morio subsp. morio (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,"[106, 107]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139882,[139882],"Rhamnus saxatilis subsp. saxatilis Jacq., 1762",1,139882,"[117536, 117558, 139881, 139882]","Rhamnus saxatilis subsp. saxatilis Jacq., 1762",4,,,11,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,138286,"[138286, 969542]","Ophrys fuciflora subsp. fuciflora (F.W.Schmidt) Moench, 1802",2,161544,"[138286, 718257, 718258, 969542]","Ophrys holosericea subsp. holosericea (Burm.f.) Greuter, 1967",4,"[106, 107]",2,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,147897,[147897],"Juncus bufonius var. bufonius L., 1753",1,104144,"[104144, 104255, 136921, 136925, 147897, 147898, 147903]","Juncus bufonius L., 1753",7,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99511,"[99380, 99389, 99403, 99452, 99476, 99511, 99553, 134871, 134918, 134947, 147308, 147309, 160002]","Galium pumilum Murray, 1770",13,99465,"[99465, 99476, 134947]","Galium megalospermum All., 1785",3,"[107, 106]",2,32,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117551,"[117536, 117551, 117558, 139876, 139881]","Rhamnus saxatilis Jacq., 1762",5,139882,"[117536, 117558, 139881, 139882]","Rhamnus saxatilis subsp. saxatilis Jacq., 1762",4,"[107, 106]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33371,"[33371, 33376, 33378]","Tricholoma sejunctum (Sowerby) Quél., 1872",3,33435,"[33370, 33374, 33376, 33377, 33378, 33435]","Tricholoma viridilutescens M.M.Moser, 1978",6,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660128,"[653656, 660128]","Caloplaca demissa (Flot. ex Körb.) Arup & Grube, 1999",2,59832,"[59832, 653656, 661738]","Rinodina gennarii Bagl., 1861",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140478,[140478],"Salix repens subsp. repens L., 1753",1,140478,"[119940, 120016, 120044, 140474, 140478, 151107, 151113]","Salix repens subsp. repens L., 1753",7,"[107, 106]",2,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141273,"[124017, 124083, 141265, 141273, 151896]","Solanum nigrum subsp. nigrum L., 1753",5,124132,"[124069, 124076, 124083, 124132, 141260, 141264, 141277, 141281, 141284, 151896]","Solanum villosum Mill., 1768",10,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126846,"[89374, 89425, 126846, 126854, 126857, 141794]","Torilis arvensis (Huds.) Link, 1821",6,126846,"[89374, 89425, 126846, 126854, 126857, 126858, 141794, 620938]","Torilis arvensis (Huds.) Link, 1821",8,[107],1,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,82285,"[82285, 110927, 138404]","Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",3,719217,"[138404, 719217]","Anacamptis morio subsp. morio (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,"[107, 106]",2,11,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469597,[469597],"Cortinarius venetus var. viridis Moënne-Locc., 2005",1,35817,"[35817, 35821, 461364, 469597]","Cortinarius venetus (Fr.) Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,80759,"[80709, 80759, 130925]","Agrostis stolonifera L., 1753",3,613631,"[80668, 130925, 613631]","Agrostis stolonifera var. arenaria (Gouan) Dobignard & Portal, 2009",3,"[107, 106]",2,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133436,"[92518, 133436]","Coronilla minima subsp. minima L., 1756",2,133436,"[92518, 133434, 133436]","Coronilla minima subsp. minima L., 1756",3,"[107, 106]",2,6,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120192,"[120016, 120044, 120192]","Salix repens L., 1753",3,140478,"[119940, 120016, 120044, 140474, 140478, 151107, 151113]","Salix repens subsp. repens L., 1753",7,[107],1,16,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139512,"[139512, 620370]","Pulsatilla alpina subsp. alpina (L.) Delarbre, 1800",2,1056227,"[116445, 139512, 620370]","Pulsatilla alpina subsp. alpina (L.) Chaz., 1790",3,"[106, 107]",2,9,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,161239,"[94593, 159607, 161239]","Delphinium orientale J.Gay, 1840",3,94567,"[92259, 92260, 94567, 94569, 94593]","Delphinium ajacis L., 1753",5,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136899,"[104368, 113311, 136899]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",3,104113,"[104113, 113311]","Juncus alpinus Vill., 1787",2,"[107, 106]",2,5,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461477,[461477],"Cortinarius subannulatus Jul.Schäff. & M.M.Moser, 1967",1,34736,"[34736, 34737, 461477, 469381]","Cortinarius cotoneus Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133435,"[92520, 133434, 133435, 145689, 145690]","Coronilla minima subsp. lotoides (W.D.J.Koch) Nyman, 1878",5,133436,"[92518, 133434, 133436]","Coronilla minima subsp. minima L., 1756",3,"[107, 106]",2,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660469,[660469],"Caloplaca crenularia (With.) J.R.Laundon, 1984",1,977757,"[59479, 660469, 660718, 660812]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142987,"[142964, 142987]","Agrostis stolonifera var. stolonifera L., 1753",2,80759,"[80709, 80759, 142964]","Agrostis stolonifera L., 1753",3,"[107, 106]",2,4,cas3: f_cd_ref,Merge attributes if exists,merge
