regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,462694,[462694],"Boletus aemilii Barbier, 1915",1,1026815,"[29488, 462694]","Baorangia emileorum (Barbier) Vizzini, Simonini & Gelardi, 2015",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34642,[34642],"Cortinarius sordescens Rob.Henry, 1944",1,34642,"[34642, 469551]","Cortinarius sordescens Rob.Henry, 1944",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469551,[469551],"Cortinarius sordescens var. vestitissimus Eyssart., 2002",1,34642,"[34642, 469551]","Cortinarius sordescens Rob.Henry, 1944",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,32158,"[32158, 972478]","Hygrophoropsis aurantiaca (Wulfen) Maire, 1921",2,32158,"[32158, 469747, 972478]","Hygrophoropsis aurantiaca (Wulfen) Maire., 1921",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469887,[469887],"Leccinum floccopus f. flavescens (Lannoy & Estadès) Courtec., 2008",1,29649,"[29649, 464696, 469887]","Leccinum versipelle (Fr.) Snell, 1944",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469747,[469747],"Hygrophoropsis aurantiaca var. pallida (Cooke) Kühner & Romagn., 1953",1,32158,"[32158, 469747, 972478]","Hygrophoropsis aurantiaca (Wulfen) Maire., 1921",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29488,[29488],"Boletus spretus Bertéa, 1988",1,1026815,"[29488, 462694]","Baorangia emileorum (Barbier) Vizzini, Simonini & Gelardi, 2015",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469877,[469877],"Lactarius uvidus var. candidulus Neuhoff, 1956",1,39494,"[39494, 469877]","Lactarius uvidus (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39522,"[39522, 469882]","Lactarius zonarius (Bull.) Fr., 1838",2,39522,"[39522, 469881, 469882]","Lactarius zonarius (Bull.) Fr., 1838",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36188,[36188],"Hebeloma sacchariolens Quél., 1880",1,36188,"[36166, 36188]","Hebeloma sacchariolens Quél., 1880",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,38821,[38821],"Pluteus curtisii Berk., 1887",1,465280,"[38821, 465280]","Pluteus petasatus (Fr.) Gillet, 1876",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35264,[35264],"Cortinarius obtusobrunneus Rob.Henry, 1968",1,35264,"[35264, 462897, 510918]","Cortinarius obtusobrunneus Rob.Henry, 1968",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462897,"[462897, 510918]","Cortinarius jacobi-langei Bidaud, 2008",2,35264,"[35264, 462897, 510918]","Cortinarius obtusobrunneus Rob.Henry, 1968",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39494,[39494],"Lactarius uvidus (Fr.) Fr., 1838",1,39494,"[39494, 469877]","Lactarius uvidus (Fr.) Fr., 1838",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36166,[36166],"Hebeloma pallidoluctuosum Gröger & Zschiesch., 1984",1,36188,"[36166, 36188]","Hebeloma sacchariolens Quél., 1880",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126566,"[126504, 126559, 126566, 141712, 141713, 141714, 141719, 141728]","Thymus pulegioides L., 1753",8,718790,"[126504, 126520, 126550, 126557, 126559, 141712, 141713, 141714, 141716, 141719, 141728, 718790]","Thymus pulegioides var. pulegioides L., 1753",12,[107],1,8,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36159,[36159],"Hebeloma mesophaeum (Pers.) Quél., 1872",1,36159,"[36159, 36199, 461978, 469703]","Hebeloma mesophaeum (Pers.) Quél., 1872",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141716,"[126550, 141716]","Thymus pulegioides subsp. montanus (Benth.) Ronniger, 1930",2,718790,"[126504, 126520, 126550, 126557, 126559, 141712, 141713, 141714, 141716, 141719, 141728, 718790]","Thymus pulegioides var. pulegioides L., 1753",12,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34931,[34931],"Cortinarius flexipes (Pers.) Fr., 1838",1,34931,"[34931, 35332, 511078]","Cortinarius flexipes (Pers.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613467,[613467],"Bassia scoparia var. culta Voss, 1903",1,613467,"[613467, 789254]","Bassia scoparia var. culta Voss, 1903",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35332,[35332],"Cortinarius paleifer Svrček, 1968",1,34931,"[34931, 35332, 511078]","Cortinarius flexipes (Pers.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35329,"[35329, 511078, 511079]","Cortinarius paleaceus Fr., 1838",3,34931,"[34931, 35332, 511078]","Cortinarius flexipes (Pers.) Fr., 1838",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116012,"[116004, 116012, 708976]","Prunella vulgaris L., 1753",3,116012,"[116012, 708976]","Prunella vulgaris L., 1753",2,"[107, 106]",2,15,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,788968,"[87347, 87359, 91908, 120907, 126496, 132411, 788968]","Clinopodium nepeta subsp. sylvaticum (Bromf.) Peruzzi & F.Conti, 2008",7,788968,"[87347, 87359, 91908, 120907, 132411, 788968]","Clinopodium nepeta subsp. sylvaticum (Bromf.) Peruzzi & F.Conti, 2008",6,"[107, 106]",2,7,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,80990,"[80985, 80990, 152670]","Ajuga reptans L., 1753",3,80990,"[80990, 152670]","Ajuga reptans L., 1753",2,"[107, 106]",2,15,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,240164,[240164],"Tetraloniella nana (Morawitz, 1874)",1,721891,[240164],"Tetralonia nana Morawitz, 1873",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,79141,[79141],"Melampophylax mucoreus (Hagen, 1861)",1,1026527,[79141],"Simaphylax mucoreus (Hagen, 1861)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,116197,"[92592, 116197]","Pseudofumaria alba (Mill.) Lidén, 1986",2,139458,[92592],"Pseudo-fumaria alba subsp. alba (Mill.) Lidén, 1986",1,,,3,cas2,Loose attributes and medium now attach to 116197,split
Plantae,Trachéophytes,Angiospermes,119240,"[119067, 119240]","Rubus obscurus Kaltenb., 1844",2,119067,[119067],"Rubus entomodontos P.J.Müll., 1855",1,,,,cas2,Loose attributes and medium now attach to No one,split
Plantae,Trachéophytes,Angiospermes,92594,"[87793, 92584, 92594, 99056, 99084, 133450, 133454, 161259]","Corydalis solida (L.) Clairv., 1811 [nom. et typ. cons.]",8,133454,"[99084, 133454]","Corydalis solida subsp. solida (L.) Clairv., 1811",2,"[106, 107]",2,11,cas2,Loose attributes and medium now attach to 92594,split
Plantae,Trachéophytes,Angiospermes,998069,"[611079, 998069]","Lonicera x purpusii Rehder, 1923",2,611079,[611079],"Lonicera fragrantissima Lindl. & Paxton, 1852",1,,,,cas2,Loose attributes and medium now attach to No one,split
Plantae,Trachéophytes,Angiospermes,87466,"[87466, 87479, 613673]","Callitriche brutia Petagna, 1787",3,1020951,"[87479, 613673]","Callitriche brutia subsp. brutia Petagna, 1787",2,[107],1,,cas2,Loose attributes and medium now attach to 87466,split
Plantae,Trachéophytes,Angiospermes,82476,[82476],"Androsace adfinis Biroli, 1820",1,82476,"[82476, 131360]","Androsace adfinis Biroli, 1820",2,"[107, 106]",2,6,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology",merge
Fungi,Basidiomycètes,Autres,461978,[461978],"Hebeloma bruchetii Bon, 1986",1,36159,"[36159, 36199, 461978, 469703]","Hebeloma mesophaeum (Pers.) Quél., 1872",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,115925,"[115832, 115871, 115925]","Primula vulgaris Huds., 1762",3,139395,"[115832, 115871, 139395]","Primula vulgaris subsp. vulgaris Huds., 1762",3,"[107, 108, 106]",3,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718790,[718790],"Thymus pulegioides var. pulegioides L., 1753",1,718790,"[126504, 126520, 126550, 126557, 126559, 141712, 141713, 141714, 141716, 141719, 141728, 718790]","Thymus pulegioides var. pulegioides L., 1753",12,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,85631,"[85631, 104593, 789254]","Bassia scoparia (L.) Voss, 1903",3,613467,"[613467, 789254]","Bassia scoparia var. culta Voss, 1903",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126515,"[126494, 126515, 141700, 141701, 141704, 141706]","Thymus drucei Ronniger, 1924",6,141706,"[126494, 126515, 141700, 141701, 141704, 141706, 141742]","Thymus praecox subsp. britannicus (Ronniger) Holub, 1973",7,"[107, 106]",2,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141718,"[122910, 126520, 126557, 141718, 141742]","Thymus pulegioides subsp. pulegioides L., 1753",5,141706,"[126494, 126515, 141700, 141701, 141704, 141706, 141742]","Thymus praecox subsp. britannicus (Ronniger) Holub, 1973",7,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139395,[139395],"Primula vulgaris subsp. vulgaris Huds., 1762",1,139395,"[115832, 115871, 139395]","Primula vulgaris subsp. vulgaris Huds., 1762",3,,,7,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36199,[36199],"Hebeloma strophosum (Fr.) Sacc., 1887",1,36159,"[36159, 36199, 461978, 469703]","Hebeloma mesophaeum (Pers.) Quél., 1872",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141718,"[122910, 126520, 126557, 141718, 141742]","Thymus pulegioides subsp. pulegioides L., 1753",5,718790,"[126504, 126520, 126550, 126557, 126559, 141712, 141713, 141714, 141716, 141719, 141728, 718790]","Thymus pulegioides var. pulegioides L., 1753",12,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469703,[469703],"Hebeloma mesophaeum var. cremeovelatum Bon & Quadr., 1985",1,36159,"[36159, 36199, 461978, 469703]","Hebeloma mesophaeum (Pers.) Quél., 1872",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,86890,"[86890, 106379, 117741]","Buglossoides arvensis (L.) I.M.Johnst., 1954",3,86890,"[86890, 106379]","Buglossoides arvensis (L.) I.M.Johnst., 1954",2,[107],1,4,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29748,[29748],"Suillus sibiricus (Singer) Singer, 1945",1,1026834,[29748],"Suillus americanus (Peck) Snell, 1944",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,1017919,[1017919],"Androsace saussurei Dentant, Lavergne, F.C.Boucher & S.Ibanez, 2021",1,967119,"[967119, 1017919]","Androsace albimontana D.Jord. & Jacquemoud, 2020",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469866,[469866],"Lactarius mediterraneensis f. citrina Llistos. & Bellù, 1996",1,464720,"[464720, 469866]","Lactarius mediterraneensis Llistos. & Bellù, 1996",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33630,[33630],"Entoloma fuscomarginatum P.D.Orton, 1960",1,33653,"[33630, 33653]","Entoloma elodes (Fr.) P.Kumm., 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39307,[39307],"Lactarius azonites (Bull.) Fr., 1838",1,39307,"[39307, 469857]","Lactarius azonites (Bull.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,115891,[115891],"Primula lutea Vill., 1787",1,115891,"[115891, 718396]","Primula lutea Vill., 1787",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33844,[33844],"Entoloma pleopodium (Bull.) Noordel., 1985",1,33844,"[33844, 33845]","Entoloma pleopodium (Bull.) Noordel., 1985",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718396,[718396],"Primula lutea subsp. lutea Vill., 1787",1,115891,"[115891, 718396]","Primula lutea Vill., 1787",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464224,[464224],"Tricholoma chrysophyllum A.Riva, C.E.Hermos. & Jul.Sánchez, 1998",1,464224,"[33322, 464224]","Tricholoma chrysophyllum A.Riva, C.E.Hermos. & Jul.Sánchez, 1998",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,52106,[52106],"Chrysoperla carnea (Stephens, 1836)",1,52106,"[52106, 219918]","Chrysoperla carnea (Stephens, 1836)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,967119,[967119],"Androsace albimontana D.Jord. & Jacquemoud, 2020",1,967119,"[967119, 1017919]","Androsace albimontana D.Jord. & Jacquemoud, 2020",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464720,[464720],"Lactarius mediterraneensis Llistos. & Bellù, 1996",1,464720,"[464720, 469866]","Lactarius mediterraneensis Llistos. & Bellù, 1996",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461385,[461385],"Cortinarius subgracilior Bidaud & Carteret, 2008",1,463065,"[461385, 463065]","Cortinarius auroripes Carteret & Reumaux, 2001",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469857,[469857],"Lactarius azonites f. virgineus (J.E.Lange) Verbeken, 1998",1,39307,"[39307, 469857]","Lactarius azonites (Bull.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35620,[35620],"Cortinarius sociatus Rob.Henry, 1983",1,35620,"[35620, 462081]","Cortinarius sociatus Rob.Henry, 1983",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35716,[35716],"Cortinarius subtilior J.Favre, 1955",1,35716,"[35716, 461730]","Cortinarius subtilior J.Favre, 1955",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461536,[461536],"Cortinarius nigrescens (Reumaux) Reumaux, 2000",1,461485,"[461485, 461536]","Cortinarius subcastaneus Bidaud & Reumaux, 2000",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33845,[33845],"Entoloma icterinum (Fr.) M.M.Moser, 1978",1,33844,"[33844, 33845]","Entoloma pleopodium (Bull.) Noordel., 1985",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461476,"[35598, 461476]","Cortinarius subamethysteus Rob.Henry, 2000",2,35750,"[35598, 35750, 461476]","Cortinarius torvus (Fr.) Fr., 1838",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461730,[461730],"Cortinarius parinsignis Moënne-Locc. & Carteret, 2001",1,35716,"[35716, 461730]","Cortinarius subtilior J.Favre, 1955",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33653,[33653],"Entoloma elodes (Fr.) P.Kumm., 1871",1,33653,"[33630, 33653]","Entoloma elodes (Fr.) P.Kumm., 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461985,[461985],"Hebeloma hetieri Boud., 1917",1,926224,"[461985, 926224]","Hebeloma odoratissimum Britzelm., 1891",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,219918,[219918],"Chrysoperla lucasina (Lacroix, 1912)",1,52106,"[52106, 219918]","Chrysoperla carnea (Stephens, 1836)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,905696,[905696],"Leccinum duriusculum f. tenerum Estadès & Bidaud, 2007",1,29577,"[29577, 905696]","Leccinum duriusculum (Schulzer ex Kalchbr.) Singer, 1947",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36142,[36142],"Hebeloma gigaspermum Gröger & Zschiesch., 1981",1,1040931,"[36140, 36142]","Hebeloma nauseosum Sacc., 1891",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461485,[461485],"Cortinarius subcastaneus Bidaud & Reumaux, 2000",1,461485,"[461485, 461536]","Cortinarius subcastaneus Bidaud & Reumaux, 2000",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33292,[33292],"Tricholoma myomyces (Pers.) J.E.Lange, 1933",1,33401,"[33292, 33401]","Tricholoma terreum (Schaeff.) P.Kumm., 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33322,[33322],Tricholoma prasinochrysum Cetto ex Mazza,1,464224,"[33322, 464224]","Tricholoma chrysophyllum A.Riva, C.E.Hermos. & Jul.Sánchez, 1998",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463065,[463065],"Cortinarius auroripes Carteret & Reumaux, 2001",1,463065,"[461385, 463065]","Cortinarius auroripes Carteret & Reumaux, 2001",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,115215,"[115215, 139177, 150000]","Portulaca oleracea L., 1753",3,115215,"[115215, 115218, 139177, 150000, 150001, 717432, 717433, 717436]","Portulaca oleracea L., 1753",8,[107],1,13,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,973713,"[33506, 973713]","Entoloma bipellis Noordel. & T.Borgen, 1984",2,33947,"[33506, 33771, 33947, 973713]","Entoloma sericatum (Britzelm.) Sacc., 1895",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33717,[33717],"Entoloma lanuginosipes Noordel., 1979",1,33578,"[33578, 33717, 33793]","Entoloma cuneatum (Bres.) M.M.Moser, 1978",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36201,[36201],"Hebeloma subcaespitosum Bon, 1978",1,36126,"[36114, 36126, 36201, 461982]","Hebeloma dunense L.Corb. & R.Heim, 1929",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,112038,"[112031, 112038]","Paeonia mascula (L.) Mill., 1768",2,138532,"[112031, 138532]","Paeonia mascula subsp. mascula (L.) Mill., 1768",2,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
