regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Animalia,Arthropodes,Insectes,66036,[66036],"Tetrix undulata (Sowerby, 1806)",1,66036,"[66036, 837863]","Tetrix undulata (Sowerby, 1806)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464508,[464508],"Melanoleuca kuehneri Bon, 1988",1,32477,"[32477, 464508]","Melanoleuca exscissa (Fr.) Singer, 1935",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,837863,[837863],"Tetrix undulata undulata (Sowerby, 1806)",1,66036,"[66036, 837863]","Tetrix undulata (Sowerby, 1806)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462514,[462514],"Amanita ochraceomaculata Neville, Poumarat & Fraiture, 2000",1,993712,[462514],"Amanita brunneofuliginea Zhu L.Yang, 1997",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464677,[464677],Irpex luteoalbus (P.Karst.) Kotiranta & Saarenoksa,1,995015,[464677],"Butyrea luteoalba (P.Karst.) Miettinen, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465275,[465275],Physisporinus vitraeus (Pers. : Fr.) P.Karst.,1,43993,[465275],"Physisporinus vitreus (Pers.) P.Karst., 1889",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,611482,[611482],"Sorbus legrei Cornier, 2009",1,975550,[611482],"Hedlundia legrei (Cornier) Sennikov & Kurtto, 2017",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44901,[44901],Trametes pubescens (Schumach. : Fr.) Pilát,1,44901,"[44901, 44908]","Trametes pubescens (Schumach.) Pilát, 1939",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,44908,[44908],"Trametes velutina (P.Karst.) G.Cunn., 1965",1,44901,"[44901, 44908]","Trametes pubescens (Schumach.) Pilát, 1939",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,128520,[128520],"Veratrum album L., 1753",1,128520,"[128520, 142086]","Veratrum album L., 1753",2,,,6,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142086,[142086],"Veratrum album subsp. lobelianum (Bernh.) K.Richt., 1890",1,128520,"[128520, 142086]","Veratrum album L., 1753",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,30030,[30030],"Cuphophyllus niveus f. roseipes (Massee) Bon, 1989",1,988960,[30030],"Cuphophyllus roseipes (Massee) Lüderitz, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32609,[32609],Psilocybe merdaria (Fr. : Fr.) Ricken,1,995251,[32609],"Deconica merdaria (Fr.) Noordel., 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,29977,[29977],"Camarophyllopsis foetens (W. Phillips) Arnolds, 1986",1,988796,[29977],"Hodophilus foetens (W.Phillips) Birkebak & Adamčík, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31956,[31956],Clitocybe vermicularis (Fr.) Kumm.,1,975897,[31956],"Rhizocybe vermicularis (Fr.) Vizzini, P.Alvarado, G.Moreno & Consiglio, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36204,[36204],"Hebeloma subsaponaceum P.Karst., 1884",1,36203,[36204],"Hebeloma syrjense (P.Karst.) P.Karst., 1879",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37284,[37284],Coprinus flocculosus (DC. : Fr.) Fr.,1,510264,[37284],"Coprinellus flocculosus (DC.) Vilgalys, Hopple & Jacq.Johnson, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37293,[37293],"Coprinus gonophyllus Quél., 1884",1,510269,[37293],"Coprinopsis gonophylla (Quél.) Redhead, Vilgalys & Moncalvo, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44057,[44057],"Polyporus brumalis (Pers. : Fr.) Fr., 1818",1,973094,[44057],"Lentinus brumalis (Pers.) Zmitr., 2010",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,47761,[47761],Helvella leucomelaena (Pers.) Nannf.,1,993955,[47761],"Dissingia leucomelaena (Pers.) K.Hansen & X.H.Wang, 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,50630,[50630],"Diachea leucopodia (Bull.) Rostaf., 1874",1,976260,[50630],"Diachea leucopoda (Bull.) Rostaf., 1875",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82620,[82620],"Anemone hepatica L., 1753",1,101253,[82620],"Hepatica nobilis Schreb., 1771",1,,,8,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,112403,[112403],"Pardoglossum cheirifolium (L.) Barbier & Mathez, 1973",1,93826,[112403],"Cynoglossum cheirifolium L., 1753",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,160097,[160097],"Minuartia hybrida subsp. laxa (Jord.) Jauzein, 2010",1,1000533,[160097],"Sabulina tenuifolia subsp. laxa (Jord.) Garraud & J.-M.Tison, 2021",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,461995,[461995],Gymnosporangium clavariiformis (Jacq. : Pers.) DC.,1,42660,[461995],"Gymnosporangium clavariiforme (Wulfen) DC., 1805",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464115,[464115],Stropharia dorsipora Esteve-Raventós & Barrasa,1,995460,[464115],"Protostropharia dorsipora (Esteve-Rav. & Barrasa) Redhead, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465182,[465182],Postia mediterraneocaesia Piéri & Rivoire,1,1001667,[465182],"Cyanosporus mediterraneocaesius (M.Pieri & B.Rivoire) B.K.Cui, L.L.Shen & Y.C.Dai, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469327,[469327],"Cortinarius calochrous f. violascens (R. Henry) ex Bidaud, P. Moënne-Loccoz & Reumaux",1,977813,[469327],"Cortinarius callochrous f. violascens Rob.Henry ex Bidaud, Moënne-Locc. & Reumaux, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469328,[469328],Cortinarius calochrous var. barbaricus Brandrud,1,977806,[469328],"Cortinarius callochrous var. barbaricus Brandrud, 1994",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32897,[32897],"Rhodocybe fallax (Quél.) Singer, 1946",1,995414,[32897],"Clitocella fallax (Quél.) Kluting, T.J.Baroni & Bergemann, 2014",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,658516,[658516],"Xanthoria candelaria (L.) Th.Fr., 1861",1,978088,[658516],"Polycauliona candelaria (L.) Frödén, Arup & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36998,[36998],Hypholoma udum (Pers. : Fr.) Bigeard & Guillemin,1,975982,[36998],"Bogbodia uda (Pers.) Redhead, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,781861,"[249667, 781861]","Acontia trabealis (Scopoli, 1763)",2,249667,"[249667, 781861]","Emmelia trabealis (Scopoli, 1763)",2,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,39316,[39316],Lactarius glaucescens Crossl.,1,995019,[39316],"Lactifluus glaucescens (Crossl.) Verbeken, 2012",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,43516,[43516],Postia fragilis (Fr. : Fr.) Jülich,1,996482,[43516],"Fuscopostia fragilis (Fr.) B.K.Cui, L.L.Shen & Y.C.Dai, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,46646,[46646],Cucurbitaria elongata (Fr.) Grev.,1,978632,[46646],"Camarosporidiella elongata (Fr.) Wanas., Wijayaw. & K.D.Hyde, 2017",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,862728,[862728],Podospora piriformis (A. Bayer) Cain,1,981548,[862728],"Podospora pyriformis (A.Bayer) Cain, 1962",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82671,[82671],"Anemone vernalis L., 1753",1,116459,[82671],"Pulsatilla vernalis (L.) Mill., 1768",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,870949,[870949],"Elaphocordyceps rouxii (Cand.) G.H. Sung, J.M. Sung & Spatafora, 2007",1,994918,[870949],"Tolypocladium rouxii (Cand.) C.A.Quandt, Kepler & Spatafora, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,107954,"[107954, 141934]","Melilotus procumbens Besser, 1821",2,141934,"[107954, 141934]","Trigonella caerulea subsp. procumbens (Besser) Thell., 1908",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108587,[108587],"Minuartia capillacea (All.) Graebn., 1918",1,1000336,[108587],"Cherleria capillacea (All.) A.J.Moore & Dillenb., 2017",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,249385,[249385],"Apamea monoglypha (Hufnagel, 1766)",1,249385,"[249385, 720183]","Apamea monoglypha (Hufnagel, 1766)",2,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,31832,[31832],Rhodocybe popinalis f. insititia (Bon) Courtec.,1,995420,"[31832, 32938]","Clitocella popinalis (Fr.) Kluting, T.J.Baroni & Bergemann, 2014",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,122228,[122228],Sedum pruinatum Link,1,973447,[122228],"Petrosedum pruinatum (Link ex Brot.) Grulich, 1984",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,131387,[131387],"Anemone alpina subsp. apiifolia (Scop.) O.Bolòs & Vigo, 1974",1,139513,[131387],"Pulsatilla alpina subsp. apiifolia (Scop.) Nyman, 1878",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32938,[32938],Rhodocybe popinalis (Fr. : Fr.) Singer,1,995420,"[31832, 32938]","Clitocella popinalis (Fr.) Kluting, T.J.Baroni & Bergemann, 2014",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133886,[133886],"Dianthus superbus subsp. superbus L., 1755",1,1000842,[133886],"Dianthus superbus var. superbus L., 1753",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Arachnides,457281,[457281],"Uroctea durandi (Walckenaer, 1809)",1,1240,[457281],"Uroctea durandi (Latreille, 1809)",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,79783,[79783],"Acer pseudoplatanus L., 1753",1,79783,"[79783, 613764]","Acer pseudoplatanus L., 1753",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94693,[94693],"Dianthus armeria L., 1753",1,94693,"[94693, 133810]","Dianthus armeria L., 1753",2,,,6,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133810,[133810],"Dianthus armeria subsp. armeria L., 1753",1,94693,"[94693, 133810]","Dianthus armeria L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464319,[464319],"Marasmius subalpinus P.-A. Moreau, 2007",1,995075,[464319],"Mycetinis subalpinus (P.-A.Moreau) R.H.Petersen, 2017",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,613764,[613764],"Acer pseudoplatanus f. purpurascens Pax, 1886",1,79783,"[79783, 613764]","Acer pseudoplatanus L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464452,[464452],Morganella pyriformis (Schaeff. : Pers.) Kreisel & D.Krüger,1,973132,[464452],"Apioperdon pyriforme (Schaeff.) Vizzini, 2017",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464851,[464851],"Psilocybe pratensis P.D. Orton, 1969",1,995396,[464851],"Deconica pratensis (P.D.Orton) Noordel., 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,856930,[856930],Mycosphaerella fragariae (Tul. & C. Tul.) Lindau,1,975685,[856930],"Ramularia grevilleana (Tul. & C.Tul. ex Oudem.) Jørst., 1945",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31280,[31280],"Mycena flavoalba (Fr.) Quél., 1872",1,995503,"[31280, 469958]","Atheniella flavoalba (Fr.) Redhead, Moncalvo, Vilgalys, Desjardin & B.A.Perry, 2012",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39373,[39373],"Lactarius obscuratus (Lasch) Fr., 1838",1,39373,"[39373, 39376]","Lactarius obscuratus (Lasch) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,520870,"[520870, 720183]","Apamea monoglypha monoglypha (Hufnagel, 1766)",2,249385,"[249385, 720183]","Apamea monoglypha (Hufnagel, 1766)",2,,,,cas3: f_cd_ref,Loose attributes and medium now attach to 520870,split and merge
Fungi,Basidiomycètes,Autres,39376,[39376],"Lactarius obscuratus var. radiatus (J.E. Lange) Romagn., 1974",1,39373,"[39373, 39376]","Lactarius obscuratus (Lasch) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,105406,[105406],"Legousia falcata (Ten.) Fritsch, 1907",1,105406,"[105406, 137171]","Legousia falcata (Ten.) Fritsch, 1907",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137171,[137171],"Legousia falcata subsp. castellana (Lange) Jauzein, 1995",1,105406,"[105406, 137171]","Legousia falcata (Ten.) Fritsch, 1907",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469958,[469958],Mycena flavoalba f. amara J. Favre,1,995503,"[31280, 469958]","Atheniella flavoalba (Fr.) Redhead, Moncalvo, Vilgalys, Desjardin & B.A.Perry, 2012",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,31758,[31758],Clitocybe gibba (Pers. : Fr.) Kumm.,1,509740,[31758],"Infundibulicybe gibba (Pers.) Harmaja, 2003",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31965,[31965],Clitocybe sinopica (Fr. : Fr.) Kumm.,1,994399,[31965],"Bonomyces sinopicus (Fr.) Vizzini, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32371,[32371],Leucopaxillus salmonifolius Moser & Lamoure,1,995057,[32371],"Pseudoclitopilus salmonifolius (M.M.Moser & Lamoure) Vizzini & Contu, 2012",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,30096,[30096],"Hygrocybe calyptriformis (Berk.) Fayod, 1889",1,994995,[30096],"Porpolomopsis calyptriformis (Berk.) Bresinsky, 2008",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,30188,[30188],Hygrocybe irrigata (Pers. : Fr.) Moser ex Bon,1,983019,[30188],"Gliophorus irrigatus (Pers.) A.M.Ainsw. & P.M.Kirk, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,30416,[30416],Hygrophorus latitabundus Britzelm.,1,513521,[30416],"Hygrophorus limacinus (Scop.) Fr., 1838",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31613,[31613],Xerula radicata (Rehl. : Fr.) Dörfelt,1,977000,[31613],"Hymenopellis radicata (Relhan) R.H.Petersen, 2010",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37399,[37399],Coprinus domesticus (Bolt. : Fr.) Gray,1,510245,[37399],"Coprinellus domesticus (Bolton) Vilgalys, Hopple & Jacq.Johnson, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,41025,[41025],Ramaria eumorpha (P.Karst.) Corner,1,975192,[41025],"Phaeoclavulina eumorpha (P.Karst.) Giachini, 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44123,[44123],"Postia stiptica (Pers. : Fr.) Jülich, 1982",1,996277,[44123],"Amaropostia stiptica (Pers.) B.K.Cui, L.L.Shen & Y.C.Dai, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44291,[44291],Sarcodon joeides (Pass.) Bataille,1,975245,[44291],"Sarcodon ioeides (Pass.) Bataille, 1924",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,48441,[48441],Leucoscypha patavina (Cooke & Sacc.) Svrček,1,995060,[48441],"Sepultariella patavina (Cooke & Sacc.) Van Vooren, U.Lindem. & Healy, 2017",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32632,[32632],"Psilocybe chionophila Lamoure, 1977",1,995247,[32632],"Deconica chionophila (Lamoure) Noordel., 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49270,[49270],Peziza succosella (Le Gal & Romagn.) M.M. Moser ex Aviz.-Hersh. & Nemlich,1,995212,[49270],"Paragalactinia succosella (Le Gal & Romagn.) Van Vooren, 2020",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,33011,[33011],"Tephrocybe palustris (Peck) Donk, 1962",1,995462,[33011],"Sphagnurus paluster (Peck) Redhead & V.Hofst., 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82542,[82542],"Androsace vandellii (Turra) Chiov., 1919",1,82483,[82542],"Androsace argentea (C.F.Gaertn.) Lapeyr., 1813",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,33354,[33354],Tricholoma saponaceum var. napipes (Krombh.) Barla,1,973905,[33354],"Tricholoma rapipes (Krombh.) Heilm.-Claus. & Mort.Chr., 2017",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,35954,[35954],"Galerina clavus Romagn., 1944",1,994980,[35954],"Romagnesiella clavus (Romagn.) Contu, Matheny, P.-A.Moreau, Vizzini & A.de Haan, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108602,[108602],"Minuartia laricifolia (L.) Schinz & Thell., 1907",1,1000304,[108602],"Cherleria laricifolia (L.) Iamonico, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108616,[108616],"Minuartia sedoides (L.) Hiern, 1899",1,90863,[108616],"Cherleria sedoides L., 1753",1,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124314,[124314],"Sorbus chamaemespilus (L.) Crantz, 1763",1,975508,[124314],"Chamaemespilus alpina (Mill.) K.R.Robertson & J.B.Phipps, 1991",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36705,[36705],Agrocybe erebia (Fr. : Fr.) Kühner,1,993699,[36705],"Cyclocybe erebia (Fr.) Vizzini & Matheny, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37327,[37327],Coprinus micaceus (Bull. : Fr.) Fr.,1,510311,[37327],"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson, 2001",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37342,[37342],"Coprinus plagioporus Romagn., 1941",1,510327,[37342],"Coprinellus plagioporus (Romagn.) Redhead, Vilgalys & Moncalvo, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37469,[37469],Psathyrella conopilus (Fr. : Fr.) A. Pearson & Dennis,1,974174,[37469],"Psathyrella conopilea (Fr.) A.Pearson & Dennis, 1948",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,39115,[39115],Amanita vaginata f. plumbea (Schaeff. ?) Quél.,1,39113,[39115],Amanita plumbea (Schaeff.) Secretan,1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,130467,[130467],"x Sorbopyrus auricularis (Knoop ex K.Koch) C.K.Schneid., 1906",1,975400,[130467],"x Pyraria irregularis (Münchh.) C.A.Wimm., 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,41914,[41914],Ceriporiopsis pannocinctus (Romell) Gilbertson & Ryvarden,1,41915,[41914],"Gloeoporus pannocinctus (Romell) J.Erikss., 1958",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,343562,[343562],"Ptycholomoides aeriferana (Herrich-Schäffer, 1851)",1,989732,[343562],"Ptycholomoides aeriferanus (Herrich-Schaffer, 1851)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462408,[462408],"Coprinus kuehneri Uljé & Bas, 1988",1,510296,[462408],"Parasola kuehneri (Uljé & Bas) Redhead, Vilgalys & Hopple, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,42122,[42122],"Cyphellostereum laeve (Fr.) D.A.Reid, 1965",1,1002350,[42122],"Muscinupta laevis (Fr.) Redhead, Lücking & Lawrey, 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,43527,[43527],"Postia inocybe (A. David & Malençon) Jülich, 1982",1,976550,[43527],"Cystidiopostia inocybe (A.David & Malençon) B.K.Cui, L.L.Shen & Y.C.Dai, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469906,[469906],Lepista nebularis var. stenophylla (P.Karst.) Bon,1,514648,[469906],Clitocybe nebularis var. stenophylla (P.Karst.) P.Karst.,1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,43649,[43649],Pellidiscus pallidus (Berk. & Broome) Donk,1,995165,[43649],"Crepidotus pallidus (Berk. & Broome) Knudsen, 2010",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49161,[49161],"Peziza gerardii Cooke, 1875",1,1002421,[49161],"Ionopezia gerardii (Cooke) Van Vooren, 2020",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Gymnospermes,621461,[621461],"Taxus baccata var. fastigiata (Lindl.) Loudon, 1838",1,719191,[621461],"Taxus fastigiata Lindl., 1829",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49947,[49947],"Stephensia bombycina (Vittad.) Tul. & C.Tul., 1851",1,995453,[49947],"Hydnocystis bombycina (Vittad.) Healy & M.E.Sm., 2016",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660836,[660836],"Lecanora dispersa f. dispersa (Pers.) Röhl., 1813",1,979724,[660836],"Polyozosia dispersa (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,92705,[92705],"Cotoneaster simonsii Baker, 1869",1,993912,[92705],"Cotoneaster symondsii Standish ex T.Moore, 1861",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,106226,"[106226, 137343]","Linaria supina (L.) Chaz., 1790",2,106226,[106226],"Linaria supina (L.) Chaz., 1790",1,,,7,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,890020,"[245526, 890020]","Rebelia plumella (Ochsenheimer, 1810)",2,890020,[890020],"Rebelia plumella (Ochsenheimer, 1810)",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,104558,[104558],"Knautia timeroyii Jord., 1848",1,104558,"[104558, 137017, 718243]","Knautia timeroyi Jord., 1848",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108621,[108621],"Minuartia verna (L.) Hiern, 1899",1,119754,[108621],"Sabulina verna (L.) Rchb., 1832",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,109121,[109121],"Myosoton aquaticum (L.) Moench, 1794",1,124970,[109121],"Stellaria aquatica (L.) Scop., 1771",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,110068,[110068],"Omphalodes linifolia (L.) Moench, 1794",1,983577,[110068],"Iberodes linifolia (L.) M.Serrano, R.Carbajal & S.Ortiz, 2016",1,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
